20241129	23:31:51	9bfa2c8d-1ae7-4feb-9d70-3c516e858d0f	GET	undefined	/
20241201	17:56:45	69bac793-bca0-4bf6-aec2-2d779370099c	GET	http://localhost:5173	/api/spots
20241201	17:56:45	3e21a2d3-da0d-4e1a-a750-6e89d79f6f43	GET	http://localhost:5173	/api/spots/id/1
20241201	17:56:47	993a8142-5960-4710-ad73-aed2092d07cb	GET	http://localhost:5173	/api/spots
20241201	17:56:49	c06b9292-26b5-409b-bf10-594623661058	GET	http://localhost:5173	/api/comments/1
20241201	17:56:49	a41a7123-d6ec-4f51-b798-4418a3180868	GET	http://localhost:5173	/api/spots
20241201	17:56:49	b0e4ab00-3438-4d7f-87fc-bc94029c4fc9	GET	http://localhost:5173	/api/spots/id/1
20241201	17:57:28	d57f26f2-41ab-44c8-9d28-c129bf220b35	GET	http://localhost:5173	/api/comments/1
20241201	17:57:28	47b62107-df78-4b25-9216-f86ce0690cc6	GET	http://localhost:5173	/api/comments/1
20241201	17:57:28	4a907004-c4f3-4903-9349-5a982c3cbf83	GET	http://localhost:5173	/api/spots
20241201	17:57:28	bc831473-5128-4f20-9c13-52bfddad8522	GET	http://localhost:5173	/api/spots
20241201	17:57:28	b65fb449-a642-4ebc-ba1e-0c08cad097e7	GET	http://localhost:5173	/api/spots/user/0x8424B3E40C4c4280ad82Bc3d056abc924DF99e8D
20241201	17:57:28	1c30d2e3-6de9-4d98-b9e9-b2373b865ed8	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	17:57:29	339b37d6-42ff-41ff-9c25-69e10a2b0b8d	GET	http://localhost:5173	/api/spots
20241201	17:57:29	c413eb05-a143-4551-9d0d-19eeb915b541	GET	http://localhost:5173	/api/spots
20241201	17:57:29	032e8947-9f9d-40a9-9723-4fd091754e0d	GET	http://localhost:5173	/api/spots/id/1
20241201	17:57:29	96c85499-60c9-4438-9adb-5abecbc083dd	GET	http://localhost:5173	/api/spots/id/1
20241201	17:57:38	b0e35a3d-72ea-44a8-8585-6ce1e71b9cc1	GET	http://localhost:5173	/api/comments/1
20241201	17:57:38	bef96704-008b-4f3a-be1e-04fa78c65b98	GET	http://localhost:5173	/api/comments/1
20241201	17:57:38	f0216da7-1351-498d-80c7-ca101aa4cb59	GET	http://localhost:5173	/api/spots
20241201	17:57:38	d8b1746c-8aa8-4193-ba04-00c3298baaa6	GET	http://localhost:5173	/api/spots
20241201	17:57:38	2042358a-4770-4bb5-bbd7-a6d491e32ccf	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	17:57:38	d71d89b0-1810-49a9-bc68-0587aea296a9	GET	http://localhost:5173	/api/spots/user/0x8424B3E40C4c4280ad82Bc3d056abc924DF99e8D
20241201	17:57:38	a7c467a1-cbd5-4884-a398-bf5995362fae	GET	http://localhost:5173	/api/spots/id/1
20241201	17:57:38	55f64368-f91f-429b-a70f-32d6abd820e4	GET	http://localhost:5173	/api/spots/id/1
20241201	17:57:38	1337d825-e1e5-43c3-a461-b5ee40f2324f	GET	http://localhost:5173	/api/spots
20241201	17:57:38	8e0e44c0-b95c-43e8-a2fe-5c8d30925dae	GET	http://localhost:5173	/api/spots
20241201	17:57:58	60ad2528-bf81-4996-8fcd-06cf81a62705	GET	http://localhost:5173	/api/comments/1
20241201	17:57:58	76558918-d00e-4af0-8068-dcf5f2f3d780	GET	http://localhost:5173	/api/spots
20241201	17:57:58	349ee64b-4ad4-417c-b906-5143fb36bb6b	GET	http://localhost:5173	/api/comments/1
20241201	17:57:58	9bc6d5ab-0eb0-4b3c-a9d6-91a86316fadd	GET	http://localhost:5173	/api/spots
20241201	17:57:59	710cf2cb-03a0-4b45-98e7-a8272bc15b50	GET	http://localhost:5173	/api/spots/id/1
20241201	17:57:59	dd46f760-1fb6-47be-bfda-6b50ad12b32c	GET	http://localhost:5173	/api/spots/id/1
20241201	17:58:28	b35f605c-89cf-40a7-850f-3096defb64fa	GET	http://localhost:5173	/api/comments/1
20241201	17:58:28	b6ddeb6e-a7a0-4ac2-91b9-303919107743	GET	http://localhost:5173	/api/spots
20241201	17:58:28	05c4e113-1bac-4533-848a-10a025cafbcb	GET	http://localhost:5173	/api/comments/1
20241201	17:58:28	0c8d3ddf-1324-4e20-8d99-d7e6b6375c4e	GET	http://localhost:5173	/api/spots
20241201	17:58:28	9ec6d09c-5faa-4fed-820c-6f173726a6c3	GET	http://localhost:5173	/api/spots/id/1
20241201	17:58:28	4f7cfae9-88e9-4af4-b4c1-31f3389d88f7	GET	http://localhost:5173	/api/spots/id/1
20241201	17:58:33	023a0cb4-86a1-4b6f-9145-766bf0ec5b77	GET	http://localhost:5173	/api/comments/1
20241201	17:58:33	95bf4532-e338-4176-ab8b-4190bbcb7295	GET	http://localhost:5173	/api/spots
20241201	17:58:33	0977a60a-83c9-4e03-a180-2d350b1e64b2	GET	http://localhost:5173	/api/comments/1
20241201	17:58:33	8affef70-b042-45cc-bd70-95fb98cbc6fc	GET	http://localhost:5173	/api/spots
20241201	17:58:33	b84a6763-3b98-4e87-bd41-116f3c4375e8	GET	http://localhost:5173	/api/spots/id/1
20241201	17:58:33	ca17de02-0e03-48f1-923c-8e0a275e097f	GET	http://localhost:5173	/api/spots/id/1
20241201	17:59:37	85178297-16a1-475b-945b-d284ee080ed7	GET	http://localhost:5173	/api/comments/1
20241201	17:59:37	0c61250d-57e9-4965-b3ce-b1ad4373644a	GET	http://localhost:5173	/api/spots
20241201	17:59:37	0bcbf360-8f77-47fd-ab1d-dbb9542d6301	GET	http://localhost:5173	/api/comments/1
20241201	17:59:37	2736bba4-83f4-4544-bc13-012a8fb354a4	GET	http://localhost:5173	/api/spots
20241201	17:59:38	f037e80c-0b73-4efb-ac31-5e17f093507a	GET	http://localhost:5173	/api/spots/id/1
20241201	17:59:38	98cc6d95-25ff-474d-b827-055cd2e24f70	GET	http://localhost:5173	/api/spots/id/1
20241201	18:00:05	37a4d691-e0d2-4191-8f46-5bd29e6a7439	GET	http://localhost:5173	/api/comments/1
20241201	18:00:05	806ffa89-ef2b-4c76-8af2-c75ae8e4775a	GET	http://localhost:5173	/api/spots
20241201	18:00:05	b5cc84e7-a7ac-472e-b1b8-8d6dae012ca3	GET	http://localhost:5173	/api/comments/1
20241201	18:00:05	85850a6c-1c52-4c2d-aeb3-38819cf5e270	GET	http://localhost:5173	/api/spots
20241201	18:00:06	281062ca-f2ab-4467-bd72-fbbdd09817c2	GET	http://localhost:5173	/api/spots/id/1
20241201	18:00:06	064d055f-beeb-4ae2-9834-c960788fdb4e	GET	http://localhost:5173	/api/spots/id/1
20241201	18:00:22	5fc821ed-6162-4bfe-be0e-64fa455e40ff	GET	http://localhost:5173	/api/comments/1
20241201	18:00:22	c44103e4-f348-4f04-aa9f-8343c0d5f177	GET	http://localhost:5173	/api/spots
20241201	18:00:22	08744c7f-b603-4182-b913-0e9b97a5ed4e	GET	http://localhost:5173	/api/comments/1
20241201	18:00:22	1c6773b5-b3d2-40f6-9256-7e63d461da6f	GET	http://localhost:5173	/api/spots
20241201	18:00:22	e09a1e41-9e90-4df3-9aff-55208f2b2f60	GET	http://localhost:5173	/api/spots/id/1
20241201	18:00:22	edc3b027-8fca-4f71-ad31-f40f6adb92a1	GET	http://localhost:5173	/api/spots/id/1
20241201	18:00:25	1ce958ca-e010-4812-b1cd-56002edcef83	GET	http://localhost:5173	/api/comments/1
20241201	18:00:25	cfeac5d6-d764-4f01-80a3-858093acbe7b	GET	http://localhost:5173	/api/spots
20241201	18:00:25	3cab0721-9737-45ff-af35-786797eefebd	GET	http://localhost:5173	/api/comments/1
20241201	18:00:25	9949b374-214e-4f1d-915f-294dfa98aa52	GET	http://localhost:5173	/api/spots
20241201	18:00:26	f591d1a7-f900-492c-8756-e90f35ca6fc8	GET	http://localhost:5173	/api/spots/id/1
20241201	18:00:26	e5b293cf-5ec5-4073-9c93-e2855f0316c5	GET	http://localhost:5173	/api/spots/id/1
20241201	18:00:27	6b5e2250-a579-48b8-a13a-52f4a0084528	GET	http://localhost:5173	/api/comments/1
20241201	18:00:27	78f11f60-26a2-4c84-8a32-53cdce9c9dd1	GET	http://localhost:5173	/api/spots
20241201	18:00:27	151933ac-b784-4e10-86c8-638471b473b9	GET	http://localhost:5173	/api/comments/1
20241201	18:00:27	95ff216d-1d55-4676-a7f3-af572f37db41	GET	http://localhost:5173	/api/spots
20241201	18:00:27	2122acc6-4e51-40ae-9e3a-1f3cd796ba5d	GET	http://localhost:5173	/api/spots/id/1
20241201	18:00:27	1708fd45-ab8e-412c-83eb-12197bacc6c2	GET	http://localhost:5173	/api/spots/id/1
20241201	18:01:12	9bde5a00-0730-4769-bc13-897bdfd6ba67	GET	http://localhost:5173	/api/comments/1
20241201	18:01:12	6e271866-f219-45cf-93d5-d4d4dddeba29	GET	http://localhost:5173	/api/comments/1
20241201	18:01:12	93f59af0-6ed2-40e6-93d0-dd6416d8dc72	GET	http://localhost:5173	/api/spots
20241201	18:01:12	33a3e0bf-8c4c-4dcf-b360-08bec07c2bc8	GET	http://localhost:5173	/api/spots
20241201	18:01:13	4a60370a-9ca2-42bd-b5aa-dffe83531140	GET	http://localhost:5173	/api/spots/id/1
20241201	18:01:13	caa5b320-1520-4031-819a-56267093e833	GET	http://localhost:5173	/api/spots/id/1
20241201	18:03:02	e688e62d-b86e-4966-b2d3-19c4d81876bb	GET	http://localhost:5173	/api/comments/1
20241201	18:03:02	20c8a086-1efb-4245-ad75-cac93137ac01	GET	http://localhost:5173	/api/comments/1
20241201	18:03:02	2467856b-d474-4aba-9b2a-9ad86b47f0d7	GET	http://localhost:5173	/api/spots
20241201	18:03:02	3760186f-c385-48f5-8e80-5483336d619a	GET	http://localhost:5173	/api/spots
20241201	18:03:03	eb843920-af3c-4791-b53a-97e41a1915fc	GET	http://localhost:5173	/api/spots/id/1
20241201	18:03:03	4157dd6a-90f6-4f1e-b936-1bae7e961900	GET	http://localhost:5173	/api/spots/id/1
20241201	18:03:06	8689a830-177a-4e42-af5c-14833cab3eb7	GET	http://localhost:5173	/api/comments/1
20241201	18:03:06	9321b111-5056-4cc1-9341-2ed5b3d20b80	GET	http://localhost:5173	/api/spots
20241201	18:03:06	e16d853f-4755-474e-9531-93dce1003814	GET	http://localhost:5173	/api/comments/1
20241201	18:03:06	7a22bc16-ba93-4bbe-820d-c726fc873eab	GET	http://localhost:5173	/api/spots
20241201	18:03:06	de1fcfea-35a9-4498-ae21-2216ad120f83	GET	http://localhost:5173	/api/spots/id/1
20241201	18:03:06	a57ae087-5f09-4d79-be1e-5c8d334752d9	GET	http://localhost:5173	/api/spots/id/1
20241201	18:03:16	0bc3b8cb-aba0-4f8d-beda-4d6d5e1ab72b	GET	http://localhost:5173	/api/comments/1
20241201	18:03:16	dc7f3a07-7bb2-441b-bcee-67d8c4072558	GET	http://localhost:5173	/api/comments/1
20241201	18:03:16	6a5677f3-8311-4833-b56c-a687227ec29f	GET	http://localhost:5173	/api/spots
20241201	18:03:16	a2757090-4f39-4785-bf48-a702f1962315	GET	http://localhost:5173	/api/spots
20241201	18:03:16	1b264f9c-ee8e-4f7a-88ab-4b2ffb5e7598	GET	http://localhost:5173	/api/spots/id/1
20241201	18:03:16	8a1cf5f8-c5d6-4c91-b624-395bf1aa264a	GET	http://localhost:5173	/api/spots/id/1
20241201	18:03:23	bb368b6e-9e2f-46c4-bf9b-1a0e373c1af3	GET	http://localhost:5173	/api/comments/1
20241201	18:03:23	166bbcad-a5a6-4949-8307-56e40acea071	GET	http://localhost:5173	/api/spots
20241201	18:03:23	555642a8-3f9f-4b7f-be6e-cddf171e4826	GET	http://localhost:5173	/api/comments/1
20241201	18:03:23	06c6539a-cb6d-48d6-a087-b2d4c5320b51	GET	http://localhost:5173	/api/spots
20241201	18:03:24	83ae0b1c-14a5-49a2-919d-30927eb0df24	GET	http://localhost:5173	/api/spots/id/1
20241201	18:03:24	4c188dfd-18c6-49b1-b0d7-115c89d15353	GET	http://localhost:5173	/api/spots/id/1
20241201	18:03:28	ff88f7a8-702d-4f6a-bd68-17376d1054a5	GET	http://localhost:5173	/api/spots
20241201	18:03:28	896479bb-3670-4c48-8c58-e8437f937eb7	GET	http://localhost:5173	/api/comments/1
20241201	18:03:28	65552f3b-23ac-49f6-a21d-95f0387592de	GET	http://localhost:5173	/api/comments/1
20241201	18:03:28	cefa9a74-f78e-41ba-9d96-0df2534e9a92	GET	http://localhost:5173	/api/spots
20241201	18:03:28	6f70b127-b9c6-4892-a1c3-a55789f92629	GET	http://localhost:5173	/api/spots/id/1
20241201	18:03:28	56d92119-5bb6-4f8f-a463-22e825a0f0bd	GET	http://localhost:5173	/api/spots/id/1
20241201	18:04:04	b54b312a-b936-4607-81e6-7cd9d6a91e83	GET	http://localhost:5173	/api/comments/1
20241201	18:04:04	3a594082-563d-4e05-97a9-d99945baadaa	GET	http://localhost:5173	/api/comments/1
20241201	18:04:04	8a12fb6a-fb25-460f-970e-2e2ee51c5c24	GET	http://localhost:5173	/api/spots
20241201	18:04:04	0df2db0b-88b8-4640-9c4f-efdd823d1ec3	GET	http://localhost:5173	/api/spots
20241201	18:04:05	0686a320-d632-4e89-8ce1-a92aae20a35c	GET	http://localhost:5173	/api/spots/id/1
20241201	18:04:05	90b9b7f4-60f2-4ce0-ab2a-6b979ad65dd3	GET	http://localhost:5173	/api/spots/id/1
20241201	18:04:14	b8162511-facf-4ade-bc1e-5a5c21461275	GET	http://localhost:5173	/api/comments/1
20241201	18:04:14	ec804d58-c1c6-45f9-abd8-95c87acfb0ac	GET	http://localhost:5173	/api/comments/1
20241201	18:04:14	a36376bc-d72a-4f56-a45e-e8262e08851c	GET	http://localhost:5173	/api/spots
20241201	18:04:14	8440fb2b-6c05-45ff-a636-2aa27ecc39c1	GET	http://localhost:5173	/api/spots
20241201	18:04:14	05af254b-f1ea-48e9-8b93-ff36544d38f5	GET	http://localhost:5173	/api/spots/id/1
20241201	18:04:14	8808de56-e2f2-4bc6-8721-76f80ba6ae4a	GET	http://localhost:5173	/api/spots/id/1
20241201	18:04:21	96b0a297-5d12-48b5-beaa-40d922b2720f	GET	http://localhost:5173	/api/comments/1
20241201	18:04:21	307fdfa6-5a85-4e80-b8b1-db7fc065bd25	GET	http://localhost:5173	/api/spots
20241201	18:04:21	e2036568-9fcd-4b4d-b5dc-9706ad4cdd07	GET	http://localhost:5173	/api/comments/1
20241201	18:04:21	82adffe4-1b7c-40ad-86cd-0b6cb3b17a54	GET	http://localhost:5173	/api/spots
20241201	18:04:21	370d5067-a223-4859-a4c9-869d66dffbc7	GET	http://localhost:5173	/api/spots/id/1
20241201	18:04:21	23da0ccd-eaf5-4d80-b110-bfe463fd4cdb	GET	http://localhost:5173	/api/spots/id/1
20241201	18:04:37	ac4a8cf4-60b8-4376-85dc-b67785e40293	GET	http://localhost:5173	/api/comments/1
20241201	18:04:37	1f2201d6-5e7b-4a43-9c48-10ab2569f6de	GET	http://localhost:5173	/api/comments/1
20241201	18:04:37	30cd3c10-596b-4659-9f59-b8e2a9a47936	GET	http://localhost:5173	/api/spots
20241201	18:04:37	e2e1c83b-bf5a-4da7-ae85-973d7a99df1b	GET	http://localhost:5173	/api/spots
20241201	18:04:37	cfcf90e5-13e6-49ef-a852-f76e40716055	GET	http://localhost:5173	/api/spots/id/1
20241201	18:04:37	f288f298-7dc0-4224-ba7c-c01358159861	GET	http://localhost:5173	/api/spots/id/1
20241201	18:04:40	b5a074ce-f98c-4686-a252-e0e4035cd059	GET	http://localhost:5173	/api/comments/1
20241201	18:04:40	c2fb5ed9-0fcb-4273-9dc9-4cdef48f2a37	GET	http://localhost:5173	/api/spots
20241201	18:04:40	ce4ef88f-e2ae-4432-9d6a-a241168324c5	GET	http://localhost:5173	/api/comments/1
20241201	18:04:40	a7466b89-1a59-4977-b825-fa46b069ad6c	GET	http://localhost:5173	/api/spots
20241201	18:04:40	a728ff6a-fd67-487e-902c-c647ef40d843	GET	http://localhost:5173	/api/spots/id/1
20241201	18:04:40	df4d76d0-2ab5-437c-8c20-4c3d6d31143e	GET	http://localhost:5173	/api/spots/id/1
20241201	18:04:58	a37f1b5b-3c6e-4378-a642-bd5eb5a4970a	GET	http://localhost:5173	/api/comments/1
20241201	18:04:58	5ae092d8-c9d8-4da0-a7f5-234749d1da5d	GET	http://localhost:5173	/api/spots
20241201	18:04:58	e37456f2-9e4d-49c1-9e44-87f5367f3ca2	GET	http://localhost:5173	/api/comments/1
20241201	18:04:58	5302fa9f-87bf-4104-b764-91d7b378564f	GET	http://localhost:5173	/api/spots
20241201	18:04:58	effbd5ad-cc78-4b76-8cb4-400a94befa6a	GET	http://localhost:5173	/api/spots/id/1
20241201	18:04:58	e67ea185-1354-4acc-9aa1-46baf63c86ba	GET	http://localhost:5173	/api/spots/id/1
20241201	18:05:02	f0f6670c-3972-4476-834e-f7bee65e1402	GET	http://localhost:5173	/api/comments/1
20241201	18:05:02	7bbd9b57-76f8-47a5-b8f2-546396141793	GET	http://localhost:5173	/api/spots
20241201	18:05:02	e6298f00-bc14-4766-a501-ad59b6265442	GET	http://localhost:5173	/api/comments/1
20241201	18:05:02	d2afe076-385f-4266-9f62-80ee25f3a29c	GET	http://localhost:5173	/api/spots
20241201	18:05:02	6a0c3162-1c80-43b3-946f-3a61442f12a1	GET	http://localhost:5173	/api/spots/id/1
20241201	18:05:02	fc211a32-8ee4-49ad-acdd-6606872f567a	GET	http://localhost:5173	/api/spots/id/1
20241201	18:05:16	28dc0e68-4ee7-4662-80e6-bef7d6dbf7f8	GET	http://localhost:5173	/api/comments/1
20241201	18:05:16	29f83887-2cca-4c1a-ac9f-638931f12476	GET	http://localhost:5173	/api/comments/1
20241201	18:05:16	7d41f3d7-28a6-479d-9894-aca1fb727083	GET	http://localhost:5173	/api/spots
20241201	18:05:16	98c2c33e-118e-45f1-b1ef-208ace1e75d0	GET	http://localhost:5173	/api/spots
20241201	18:05:16	3521d30f-ac20-4bdb-8e62-ffe741b0b12d	GET	http://localhost:5173	/api/spots/id/1
20241201	18:05:16	26b50fbf-5d4b-4bc6-a483-6297854ff93b	GET	http://localhost:5173	/api/spots/id/1
20241201	18:05:42	de7c05ae-318d-4558-9df7-273524f5056c	GET	http://localhost:5173	/api/comments/1
20241201	18:05:42	f9904bff-deec-4d91-9b91-a6ec7a3e4b75	GET	http://localhost:5173	/api/comments/1
20241201	18:05:42	de04ebaf-78dd-4059-a16a-2e14dd32af60	GET	http://localhost:5173	/api/spots
20241201	18:05:42	f00db59c-2f9f-4881-9ac7-3d962916624f	GET	http://localhost:5173	/api/spots
20241201	18:05:43	a4e9fc82-216b-4f39-889a-7ccd9e27e37b	GET	http://localhost:5173	/api/spots/id/1
20241201	18:05:43	910955ab-31ca-44ac-9d8a-2858140b9136	GET	http://localhost:5173	/api/spots/id/1
20241201	18:05:59	5033f28f-68c9-4e5e-80f4-4306a565d73c	GET	http://localhost:5173	/api/comments/1
20241201	18:05:59	a32d46f4-7402-4a9c-8c28-20cee9670b3b	GET	http://localhost:5173	/api/spots
20241201	18:05:59	9cb52c12-1b6d-4de1-8b2f-1a7929f3a2fb	GET	http://localhost:5173	/api/comments/1
20241201	18:05:59	bf76f9b1-c8e1-4351-9b2a-b9440ad1bf19	GET	http://localhost:5173	/api/spots
20241201	18:05:59	3a1dc6d1-8740-4450-a6fd-38792c5c4d6d	GET	http://localhost:5173	/api/spots/id/1
20241201	18:05:59	57ab367b-3cea-4b48-8cb5-80f303c0402e	GET	http://localhost:5173	/api/spots/id/1
20241201	18:06:46	e31b0952-f86b-421c-bc07-8b4bee8491ef	GET	http://localhost:5173	/api/comments/1
20241201	18:06:46	25be4932-91b0-40ac-a24b-7a8fbf2f1ec8	GET	http://localhost:5173	/api/spots
20241201	18:06:46	aea61acf-f6b1-45e4-9455-dee144a9a782	GET	http://localhost:5173	/api/comments/1
20241201	18:06:46	84862cca-6bde-47a7-8be4-075076c039f3	GET	http://localhost:5173	/api/spots
20241201	18:06:47	dc5f8510-7cdb-4979-b504-782204b70e4f	GET	http://localhost:5173	/api/spots/id/1
20241201	18:06:47	9b4068b4-c3dc-47d4-bd48-9a7a33a479d7	GET	http://localhost:5173	/api/spots/id/1
20241201	18:07:24	b4f20a9d-9f52-444f-a365-f5aeedfca342	GET	http://localhost:5173	/api/comments/1
20241201	18:07:24	91757947-e2d1-4242-ba5c-ad3c5db3237f	GET	http://localhost:5173	/api/spots
20241201	18:07:24	271396ff-a673-4d70-ae22-4e88f5ec3f84	GET	http://localhost:5173	/api/comments/1
20241201	18:07:24	a5db4cbe-1839-406e-9d35-5ce97ee018be	GET	http://localhost:5173	/api/spots
20241201	18:07:25	e46fc253-5e81-4db6-b672-431e303d2ba7	GET	http://localhost:5173	/api/spots/id/1
20241201	18:07:25	c21601cd-9333-494b-9a83-454cc7be5119	GET	http://localhost:5173	/api/spots/id/1
20241201	18:08:08	140dbf3d-450a-4d9f-b4e3-2f37e9db1d14	GET	http://localhost:5173	/api/comments/1
20241201	18:08:08	16ead54d-d12d-40d1-9b4f-74e27149542d	GET	http://localhost:5173	/api/spots
20241201	18:08:08	46488929-e3f9-482b-afb1-b35ea5c6aa8b	GET	http://localhost:5173	/api/comments/1
20241201	18:08:08	153d9b69-77ba-4c7d-a5b0-123bc827fdf9	GET	http://localhost:5173	/api/spots
20241201	18:08:09	2bdf75af-c36a-47fb-ac2f-8203312ab83b	GET	http://localhost:5173	/api/spots/id/1
20241201	18:08:09	61ec5fc7-4086-42de-8815-81096f4d1781	GET	http://localhost:5173	/api/spots/id/1
20241201	18:08:14	bd4836b5-6829-4ca1-87bc-849c9139fb39	GET	http://localhost:5173	/api/comments/1
20241201	18:08:14	3b9c4834-fd7e-4985-b33d-3571c88a6fbf	GET	http://localhost:5173	/api/spots
20241201	18:08:14	b7b3398c-2118-4092-bf5d-d87ef3de8282	GET	http://localhost:5173	/api/comments/1
20241201	18:08:14	5159d25a-6dd0-43e9-ac19-40275c5bbe74	GET	http://localhost:5173	/api/spots
20241201	18:08:14	94c034fe-65dc-4898-ad45-273966b0d3ff	GET	http://localhost:5173	/api/spots/id/1
20241201	18:08:14	fad9ad5f-9460-4af2-8ee2-4b0387338c95	GET	http://localhost:5173	/api/spots/id/1
20241201	18:08:23	9b250077-04bd-463c-8c58-78ea700e290f	GET	http://localhost:5173	/api/spots
20241201	18:08:57	2b6687fd-365f-4d32-98e2-1875b580bfee	GET	http://localhost:5173	/api/spots
20241201	18:09:02	32b85a19-8215-4791-9bb1-c2e4fd7877e2	GET	http://localhost:5173	/api/spots
20241201	18:09:16	ade831a9-22f1-4dfe-8d93-6bdfbd44c20a	GET	http://localhost:5173	/api/comments/1
20241201	18:09:16	c2322239-cd00-4d90-a40d-d1800bddc1b5	GET	http://localhost:5173	/api/spots
20241201	18:09:16	37d46a11-6f5d-4165-baa4-9049e9e77a7e	GET	http://localhost:5173	/api/spots/id/1
20241201	18:09:29	693f0663-0710-49d8-95e5-6c9e145cb944	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:09:29	8fc15ca4-a105-4715-8c79-99bdea4c4da9	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:09:47	66669bc8-772a-4480-8dcb-d5ac6b107427	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:09:47	ee83cdb9-aaff-4ab2-80f2-4bc338e90d9b	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:09:50	acb2c995-8833-4370-bf64-1f556d44555b	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:09:50	c1614c19-eebe-4311-bbf5-f407c1ed1d23	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:10:08	ebfa21ad-61f0-4aea-b47a-ae4d830b93c5	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:10:08	eacb3cd4-e542-4e94-a5d9-a3c015003b94	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:10:08	9a649a89-b5cc-4115-bab5-55199c8f3d64	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:10:09	2f188c76-fc46-4016-855a-e723d4596ae5	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:10:43	42df64b4-cbeb-41e8-af14-de3ca4972d4c	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:10:43	eddbc007-7c2c-4cf5-847e-9f03e28e4e92	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:11:07	15ffb257-3046-4e8f-8d30-8386947c0b30	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:11:07	809e2cc8-2272-46ae-b5ee-380dc17a1e3b	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:11:45	fe339b64-a1ad-4a14-a897-86e712f8241f	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:11:45	09d78b52-7146-47dd-a57d-0c88651e4cef	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:11:56	b3b8c1df-c1a1-4eef-91cf-f5cf75643bcd	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:11:56	7657e7b9-e993-4624-a1b0-854c6bc159bc	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:12:06	79b60ed6-cc85-4609-916d-914e7d82c9fc	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:12:06	b790b8a2-5393-4813-b1ac-f38fb870ee20	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:12:18	e3ae6c4f-c30c-4d40-9541-bbcdda093e4c	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:12:18	e17da29b-b041-455d-a132-1df3f67479d2	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:12:31	797bfc53-12de-4d62-9128-922f3c7c2076	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:12:31	a3db60df-5c90-405e-b3aa-4412fde97594	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:12:36	a2c4a392-d3c4-4b81-9371-ac1441469b10	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
20241201	18:12:36	3bb8c267-6194-4b99-a7d2-796a9907844e	GET	http://localhost:5173	/api/spots/user/0x36fD41533d1c86225BDA5FB4E0bC0a8CD22D3180
